Year,COUNTY,OSHPD_ID,Facility Name,Licensed Bed Classification,License Bed Designation,Licensed Bed Day,Discharges,Census Day,Intra Hospital Transfer from Critical Care,Beds Available
2008.0, Alameda,106010937.0,ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE,General Acute Care,Intensive Care,8784.0,308.0,9683.0,2425,1833.0
2008.0, Alameda,106010967.0,ST. ROSE HOSPITAL,General Acute Care,Intensive Care,3294.0,174.0,2667.0,643,1444.0
2008.0, Alameda,106010983.0,VALLEY MEMORIAL HOSPITAL - LIVERMORE,General Acute Care,Intensive Care,1098.0,0.0,0.0,0,1098.0
2008.0, Alameda,106010987.0,WASHINGTON HOSPITAL - FREMONT,General Acute Care,Intensive Care,4392.0,256.0,3935.0,1214,1927.0
2008.0, Alameda,106013619.0,SAN LEANDRO HOSPITAL,General Acute Care,Intensive Care,1830.0,192.0,2255.0,0,-232.0
2008.0, Alameda,106014050.0,VALLEYCARE MEDICAL CENTER,General Acute Care,Intensive Care,4758.0,205.0,2931.0,430,2462.0
2008.0, Alameda,106014132.0,KAISER FND HOSP - FREMONT,General Acute Care,Intensive Care,3660.0,168.0,3000.0,719,1547.0
2008.0, Amador,106034002.0,SUTTER AMADOR HOSPITAL,General Acute Care,Intensive Care,2196.0,315.0,1501.0,299,1309.0
2008.0, Butte,106040802.0,BIGGS GRIDLEY MEMORIAL HOSPITAL,General Acute Care,Intensive Care,1464.0,50.0,737.0,94,871.0
2008.0, Butte,106040828.0,ENLOE MEDICAL CENTER - COHASSET CAMPUS,General Acute Care,Intensive Care,3294.0,0.0,0.0,0,3294.0
2008.0, Butte,106040875.0,FEATHER RIVER HOSPITAL,General Acute Care,Intensive Care,4392.0,310.0,2843.0,549,2408.0
2008.0, Butte,106040937.0,OROVILLE HOSPITAL,General Acute Care,Intensive Care,3660.0,255.0,2946.0,860,1829.0
2008.0, Butte,106040962.0,ENLOE MEDICAL CENTER- ESPLANADE CAMPUS,General Acute Care,Intensive Care,6588.0,205.0,4758.0,1242,3277.0
2008.0, Calaveras,106050932.0,MARK TWAIN ST. JOSEPHS HOSPITAL,General Acute Care,Intensive Care,2928.0,131.0,1045.0,270,2284.0
2008.0, Colusa,106060870.0,COLUSA REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,2196.0,44.0,257.0,86,2069.0
2008.0, Contra Costa,106070904.0,DOCTORS MEDICAL CENTER - SAN PABLO,General Acute Care,Intensive Care,13047.0,408.0,4969.0,1479,9965.0
2008.0, Contra Costa,106070924.0,CONTRA COSTA REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,2928.0,133.0,1662.0,334,1733.0
2008.0, Contra Costa,106070934.0,SUTTER DELTA MEDICAL CENTER,General Acute Care,Intensive Care,4392.0,151.0,2359.0,797,2981.0
2008.0, Contra Costa,106070988.0,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,General Acute Care,Intensive Care,8784.0,349.0,7863.0,1569,2838.0
2008.0, Contra Costa,106070990.0,KAISER FND HOSP - WALNUT CREEK,General Acute Care,Intensive Care,8784.0,590.0,8546.0,1558,2386.0
2008.0, Contra Costa,106071018.0,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,General Acute Care,Intensive Care,5490.0,193.0,3579.0,1380,3484.0
2008.0, Contra Costa,106074017.0,SAN RAMON REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,2196.0,265.0,1922.0,425,964.0
2008.0, Contra Costa,106074093.0,KAISER FND HOSP - RICHMOND CAMPUS,General Acute Care,Intensive Care,2928.0,117.0,2016.0,301,1330.0
2008.0, Contra Costa,106074097.0,KAISER FOUND HSP-ANTIOCH,General Acute Care,Intensive Care,5312.0,212.0,3377.0,712,2859.0
2008.0, Del Norte,106084001.0,SUTTER COAST HOSPITAL,General Acute Care,Intensive Care,2196.0,382.0,2062.0,476,992.0
2008.0, El Dorado,106090793.0,BARTON MEMORIAL HOSPITAL,General Acute Care,Intensive Care,2928.0,192.0,1592.0,271,1799.0
2008.0, El Dorado,106090933.0,MARSHALL  MEDICAL CENTER (1-RH),General Acute Care,Intensive Care,2928.0,223.0,1853.0,539,1837.0
2008.0, Fresno,106100005.0,COMMUNITY MEDICAL CENTER - CLOVIS,General Acute Care,Intensive Care,2562.0,69.0,1917.0,262,976.0
2008.0, Fresno,106100717.0,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,General Acute Care,Intensive Care,20496.0,1182.0,13538.0,1921,10061.0
2008.0, Fresno,106100822.0,UNIVERSITY MEDICAL CENTER,General Acute Care,Intensive Care,9516.0,0.0,0.0,0,9516.0
2008.0, Fresno,106100899.0,ST. AGNES MEDICAL CENTER,General Acute Care,Intensive Care,12810.0,422.0,6603.0,803,7432.0
2008.0, Fresno,106104062.0,KAISER FND HOSP - FRESNO,General Acute Care,Intensive Care,4392.0,150.0,2758.0,695,2479.0
2008.0, Humboldt,106121002.0,MAD RIVER COMMUNITY HOSPITAL,General Acute Care,Intensive Care,2196.0,128.0,916.0,244,1652.0
2008.0, Humboldt,106121051.0,REDWOOD MEMORIAL HOSPITAL,General Acute Care,Intensive Care,1464.0,151.0,1158.0,172,629.0
2008.0, Humboldt,106121080.0,ST. JOSEPH HOSPITAL - EUREKA,General Acute Care,Intensive Care,1805.0,42.0,972.0,229,1104.0
2008.0, Imperial,106130699.0,EL CENTRO REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,7320.0,161.0,3187.0,697,4991.0
2008.0, Imperial,106130760.0,PIONEERS MEMORIAL HOSPITAL,General Acute Care,Intensive Care,2928.0,112.0,2456.0,462,1046.0
2008.0, Inyo,106141273.0,NORTHERN INYO HOSPITAL,General Acute Care,Intensive Care,1464.0,71.0,362.0,142,1315.0
2008.0, Kern,106150706.0,DELANO REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,3660.0,91.0,1479.0,306,2578.0
2008.0, Kern,106150722.0,BAKERSFIELD MEMORIAL HOSPITAL- 34TH STREET,General Acute Care,Intensive Care,3312.0,282.0,6227.0,1538,-1095.0
2008.0, Kern,106150736.0,KERN MEDICAL CENTER,General Acute Care,Intensive Care,4392.0,111.0,2402.0,505,2606.0
2008.0, Kern,106150737.0,KERN VALLEY HEALTHCARE DISTRICT,General Acute Care,Intensive Care,1098.0,0.0,0.0,0,1098.0
2008.0, Kern,106150761.0,MERCY HOSPITAL - BAKERSFIELD,General Acute Care,Intensive Care,7320.0,289.0,5903.0,1183,2889.0
2008.0, Kern,106150775.0,GOOD SAMARITAN HOSPITAL-BAKERSFIELD,General Acute Care,Intensive Care,1464.0,0.0,60.0,9,1413.0
2008.0, Kern,106150782.0,RIDGECREST REGIONAL HOSPITAL,General Acute Care,Intensive Care,2928.0,110.0,530.0,231,2739.0
2008.0, Kern,106150788.0,SAN JOAQUIN COMMUNITY HOSPITAL,General Acute Care,Intensive Care,11346.0,224.0,6836.0,1088,5822.0
2008.0, Kern,106154108.0,MERCY SOUTHWEST HOSPITAL,General Acute Care,Intensive Care,2928.0,247.0,2041.0,460,1594.0
2008.0, Kings,106160725.0,HANFORD COMMUNITY MEDICAL CENTER,General Acute Care,Intensive Care,3660.0,277.0,3336.0,0,601.0
2008.0, Lake,106171049.0,REDBUD COMMUNITY HOSPITAL,General Acute Care,Intensive Care,1464.0,225.0,1249.0,239,679.0
2008.0, Lake,106171395.0,SUTTER LAKESIDE HOSPITAL,General Acute Care,Intensive Care,1305.0,122.0,891.0,288,824.0
2008.0, Los Angeles,106190017.0,ALHAMBRA HOSPITAL,General Acute Care,Intensive Care,2196.0,97.0,1397.0,392,1288.0
2008.0, Los Angeles,106190034.0,ANTELOPE VALLEY HOSPITAL,General Acute Care,Intensive Care,7686.0,697.0,11184.0,1195,-1606.0
2008.0, Los Angeles,106190049.0,VISTA HOSPITAL OF SAN GABRIEL VALLEY,General Acute Care,Intensive Care,2928.0,100.0,2727.0,270,571.0
2008.0, Los Angeles,106190053.0,ST. MARY MEDICAL CENTER,General Acute Care,Intensive Care,14274.0,362.0,6848.0,771,8559.0
2008.0, Los Angeles,106190066.0,BELLFLOWER MEDICAL CENTER,General Acute Care,Intensive Care,1830.0,60.0,320.0,121,1691.0
2008.0, Los Angeles,106190081.0,BEVERLY HOSPITAL,General Acute Care,Intensive Care,4392.0,393.0,3568.0,922,2139.0
2008.0, Los Angeles,106190110.0,BROTMAN MEDICAL CENTER,General Acute Care,Intensive Care,3660.0,711.0,2462.0,458,2367.0
2008.0, Los Angeles,106190125.0,CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES,General Acute Care,Intensive Care,7320.0,539.0,18060.0,0,-10201.0
2008.0, Los Angeles,106190148.0,CENTINELA HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,6954.0,352.0,5579.0,806,2533.0
2008.0, Los Angeles,106190159.0,TRI-CITY REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,4758.0,185.0,2224.0,321,3040.0
2008.0, Los Angeles,106190170.0,CHILDRENS HOSPITAL OF LOS ANGELES,General Acute Care,Intensive Care,16836.0,469.0,14945.0,1696,4055.0
2008.0, Los Angeles,106190176.0,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,General Acute Care,Intensive Care,6588.0,0.0,5030.0,1035,2592.0
2008.0, Los Angeles,106190196.0,VISTA HOSPITAL OF SOUTH BAY,General Acute Care,Intensive Care,1464.0,58.0,1460.0,104,166.0
2008.0, Los Angeles,106190197.0,COMMUNITY AND MISSION HSP OF HNTG PK - SLAUSON,General Acute Care,Intensive Care,1464.0,72.0,1180.0,190,546.0
2008.0, Los Angeles,106190198.0,LOS ANGELES COMMUNITY HOSPITAL,General Acute Care,Intensive Care,2196.0,92.0,2087.0,265,466.0
2008.0, Los Angeles,106190200.0,SAN GABRIEL VALLEY MEDICAL CENTER,General Acute Care,Intensive Care,6954.0,333.0,4722.0,920,3485.0
2008.0, Los Angeles,106190240.0,LAKEWOOD REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,2928.0,308.0,3941.0,880,175.0
2008.0, Los Angeles,106190243.0,DOWNEY REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,2928.0,154.0,2662.0,540,960.0
2008.0, Los Angeles,106190256.0,EAST LOS ANGELES DOCTORS HOSPITAL,General Acute Care,Intensive Care,1464.0,67.0,1206.0,84,409.0
2008.0, Los Angeles,106190280.0,ENCINO HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,7748.0,53.0,1214.0,193,6780.0
2008.0, Los Angeles,106190298.0,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,General Acute Care,Intensive Care,3294.0,274.0,2560.0,493,1501.0
2008.0, Los Angeles,106190305.0,KINDRED HOSPITAL - LOS ANGELES,General Acute Care,Intensive Care,1830.0,75.0,1691.0,105,319.0
2008.0, Los Angeles,106190307.0,"PACIFIC ALLIANCE MEDICAL CENTER, INC.",General Acute Care,Intensive Care,3294.0,141.0,2043.0,367,1759.0
2008.0, Los Angeles,106190315.0,GARFIELD MEDICAL CENTER,General Acute Care,Intensive Care,5124.0,235.0,4685.0,634,1308.0
2008.0, Los Angeles,106190323.0,GLENDALE ADVENTIST MEDICAL CENTER - WILSON TERRACE,General Acute Care,Intensive Care,8052.0,261.0,6187.0,1195,3320.0
2008.0, Los Angeles,106190328.0,EAST VALLEY HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,1830.0,109.0,1156.0,110,893.0
2008.0, Los Angeles,106190352.0,GREATER EL MONTE COMMUNITY HOSPITAL,General Acute Care,Intensive Care,1830.0,103.0,1389.0,540,1084.0
2008.0, Los Angeles,106190380.0,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,General Acute Care,Intensive Care,1830.0,50.0,1194.0,262,948.0
2008.0, Los Angeles,106190382.0,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,General Acute Care,Intensive Care,10248.0,340.0,5876.0,0,4712.0
2008.0, Los Angeles,106190385.0,PROVIDENCE HOLY CROSS MEDICAL CENTER,General Acute Care,Intensive Care,4392.0,1953.0,8098.0,2557,804.0
2008.0, Los Angeles,106190392.0,GOOD SAMARITAN HOSPITAL-LOS ANGELES,General Acute Care,Intensive Care,21228.0,373.0,7394.0,1942,16149.0
2008.0, Los Angeles,106190400.0,HUNTINGTON MEMORIAL HOSPITAL,General Acute Care,Intensive Care,14274.0,550.0,6031.0,1848,10641.0
2008.0, Los Angeles,106190413.0,CITRUS VALLEY MEDICAL CENTER - IC CAMPUS,General Acute Care,Intensive Care,2928.0,158.0,2650.0,553,989.0
2008.0, Los Angeles,106190422.0,TORRANCE MEMORIAL MEDICAL CENTER,General Acute Care,Intensive Care,8784.0,542.0,7320.0,1307,3313.0
2008.0, Los Angeles,106190429.0,KAISER FND HOSP - SUNSET,General Acute Care,Intensive Care,21960.0,1703.0,17662.0,2221,8222.0
2008.0, Los Angeles,106190430.0,KAISER FND HOSP - BELLFLOWER,General Acute Care,Intensive Care,8784.0,535.0,7989.0,1466,2796.0
2008.0, Los Angeles,106190431.0,KAISER FND HOSP - HARBOR CITY,General Acute Care,Intensive Care,3660.0,127.0,1510.0,337,2614.0
2008.0, Los Angeles,106190432.0,KAISER FND HOSP - PANORAMA CITY,General Acute Care,Intensive Care,9138.0,298.0,3265.0,1022,7193.0
2008.0, Los Angeles,106190434.0,KAISER FND HOSP - WEST LA,General Acute Care,Intensive Care,12078.0,248.0,3444.0,729,9611.0
2008.0, Los Angeles,106190449.0,KINDRED HOSPITAL - LA MIRADA,General Acute Care,Intensive Care,2196.0,67.0,1785.0,140,618.0
2008.0, Los Angeles,106190455.0,LANCASTER COMMUNITY HOSPITAL,General Acute Care,Intensive Care,2196.0,148.0,2165.0,1314,1493.0
2008.0, Los Angeles,106190458.0,KINDRED HOSPITAL - SAN GABRIEL VALLEY,General Acute Care,Intensive Care,2196.0,80.0,1981.0,138,433.0
2008.0, Los Angeles,106190468.0,PROMISE HOSPITAL OF EAST LOS ANGELES-EAST L.A. CAMPUS,General Acute Care,Intensive Care,732.0,24.0,720.0,82,118.0
2008.0, Los Angeles,106190470.0,LITTLE COMPANY OF MARY HOSPITAL,General Acute Care,Intensive Care,10248.0,617.0,7824.0,838,3879.0
2008.0, Los Angeles,106190475.0,COMMUNITY HOSPITAL OF LONG BEACH,General Acute Care,Intensive Care,7334.0,249.0,2345.0,246,5484.0
2008.0, Los Angeles,106190517.0,PROVIDENCE TARZANA MEDICAL CENTER,General Acute Care,Intensive Care,6222.0,248.0,1597.0,0,4873.0
2008.0, Los Angeles,106190521.0,MEMORIAL HOSPITAL OF GARDENA,General Acute Care,Intensive Care,1830.0,245.0,3650.0,278,-1296.0
2008.0, Los Angeles,106190522.0,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,General Acute Care,Intensive Care,4392.0,231.0,3503.0,836,1956.0
2008.0, Los Angeles,106190524.0,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,General Acute Care,Intensive Care,1830.0,153.0,1917.0,551,617.0
2008.0, Los Angeles,106190525.0,LONG BEACH MEMORIAL MEDICAL CENTER,General Acute Care,Intensive Care,22326.0,1077.0,15421.0,1588,9570.0
2008.0, Los Angeles,106190529.0,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,General Acute Care,Intensive Care,3294.0,146.0,3074.0,582,948.0
2008.0, Los Angeles,106190534.0,OLYMPIA MEDICAL CENTER,General Acute Care,Intensive Care,2196.0,111.0,1872.0,370,805.0
2008.0, Los Angeles,106190547.0,MONTEREY PARK HOSPITAL,General Acute Care,Intensive Care,1464.0,89.0,1491.0,208,270.0
2008.0, Los Angeles,106190552.0,MOTION PICTURE AND TELEVISION HOSPITAL,General Acute Care,Intensive Care,1464.0,0.0,0.0,0,1464.0
2008.0, Los Angeles,106190555.0,CEDARS SINAI MEDICAL CENTER,General Acute Care,Intensive Care,43920.0,1458.0,21208.0,4661,28831.0
2008.0, Los Angeles,106190568.0,NORTHRIDGE HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,8784.0,415.0,4405.0,682,5476.0
2008.0, Los Angeles,106190570.0,NORWALK COMMUNITY HOSPITAL,General Acute Care,Intensive Care,2196.0,119.0,2149.0,266,432.0
2008.0, Los Angeles,106190587.0,PACIFIC HOSPITAL OF LONG BEACH,General Acute Care,Intensive Care,2928.0,516.0,3559.0,927,812.0
2008.0, Los Angeles,106190599.0,PROMISE HOSPITAL OF EAST LOS ANGELES-SUBURBAN CAMPUS,General Acute Care,Intensive Care,2562.0,74.0,2305.0,142,473.0
2008.0, Los Angeles,106190630.0,POMONA VALLEY HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,9516.0,486.0,6584.0,1675,5093.0
2008.0, Los Angeles,106190631.0,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,General Acute Care,Intensive Care,8784.0,200.0,5296.0,1572,5260.0
2008.0, Los Angeles,106190636.0,CITRUS VALLEY MEDICAL CENTER - QV CAMPUS,General Acute Care,Intensive Care,4392.0,191.0,3957.0,706,1332.0
2008.0, Los Angeles,106190661.0,CITY OF ANGELS MEDICAL CENTER-DOWNTOWN CAMPUS,General Acute Care,Intensive Care,4392.0,1.0,808.0,235,3820.0
2008.0, Los Angeles,106190673.0,SAN DIMAS COMMUNITY HOSPITAL,General Acute Care,Intensive Care,1464.0,285.0,2504.0,292,-462.0
2008.0, Los Angeles,106190680.0,LITTLE COMPANY OF MARY - SAN PEDRO HOSPITAL,General Acute Care,Intensive Care,4392.0,199.0,2828.0,498,2261.0
2008.0, Los Angeles,106190687.0,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HO,General Acute Care,Intensive Care,8264.0,389.0,7050.0,1118,2721.0
2008.0, Los Angeles,106190696.0,PACIFICA HOSPITAL OF THE VALLEY,General Acute Care,Intensive Care,2562.0,162.0,1654.0,0,1070.0
2008.0, Los Angeles,106190708.0,SHERMAN OAKS HOSPITAL,General Acute Care,Intensive Care,2928.0,266.0,3514.0,519,199.0
2008.0, Los Angeles,106190754.0,ST. FRANCIS MEDICAL CENTER,General Acute Care,Intensive Care,13176.0,2725.0,12285.0,0,3616.0
2008.0, Los Angeles,106190756.0,ST. JOHNS HEALTH CENTER,General Acute Care,Intensive Care,12810.0,893.0,6555.0,1325,8473.0
2008.0, Los Angeles,106190758.0,PROVIDENCE SAINT JOSEPH MEDICAL CENTER,General Acute Care,Intensive Care,13908.0,693.0,10269.0,1767,6099.0
2008.0, Los Angeles,106190762.0,ST. VINCENT MEDICAL CENTER,General Acute Care,Intensive Care,24522.0,1923.0,5676.0,0,20769.0
2008.0, Los Angeles,106190766.0,COAST PLAZA DOCTORS HOSPITAL,General Acute Care,Intensive Care,1464.0,115.0,1650.0,243,172.0
2008.0, Los Angeles,106190784.0,TEMPLE COMMUNITY HOSPITAL,General Acute Care,Intensive Care,2196.0,33.0,656.0,126,1699.0
2008.0, Los Angeles,106190796.0,RONALD REAGAN UCLA MEDICAL CENTER,General Acute Care,Intensive Care,34920.0,1063.0,30119.0,3583,9446.0
2008.0, Los Angeles,106190812.0,VALLEY PRESBYTERIAN HOSPITAL,General Acute Care,Intensive Care,10980.0,594.0,5466.0,961,7069.0
2008.0, Los Angeles,106190818.0,VERDUGO HILLS HOSPITAL,General Acute Care,Intensive Care,2196.0,137.0,1686.0,354,1001.0
2008.0, Los Angeles,106190854.0,LOS ANGELES METROPOLITAN MEDICAL CENTER,General Acute Care,Intensive Care,1464.0,58.0,1140.0,106,488.0
2008.0, Los Angeles,106190857.0,"DOCTORS HOSPITAL OF WEST COVINA, INC",General Acute Care,Intensive Care,1098.0,0.0,0.0,0,1098.0
2008.0, Los Angeles,106190859.0,WEST HILLS HOSPITAL AND MEDICAL CENTER,General Acute Care,Intensive Care,2928.0,164.0,2680.0,1239,1651.0
2008.0, Los Angeles,106190878.0,WHITE MEMORIAL MEDICAL CENTER,General Acute Care,Intensive Care,14274.0,585.0,7185.0,1244,8918.0
2008.0, Los Angeles,106190883.0,WHITTIER HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,5856.0,367.0,3420.0,825,3628.0
2008.0, Los Angeles,106190949.0,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,General Acute Care,Intensive Care,2196.0,110.0,2013.0,450,743.0
2008.0, Los Angeles,106191216.0,"USC KENNETH NORRIS, JR. CANCER HOSPITAL",General Acute Care,Intensive Care,4758.0,138.0,3514.0,473,1855.0
2008.0, Los Angeles,106191227.0,LAC/HARBOR-UCLA MEDICAL CENTER,General Acute Care,Intensive Care,16104.0,425.0,10142.0,2211,8598.0
2008.0, Los Angeles,106191228.0,LAC+USC MEDICAL CENTER,General Acute Care,Intensive Care,28920.0,912.0,23375.0,2992,9448.0
2008.0, Los Angeles,106191231.0,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,General Acute Care,Intensive Care,15372.0,319.0,4778.0,1039,11952.0
2008.0, Los Angeles,106191306.0,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,General Acute Care,Intensive Care,8784.0,90.0,1284.0,59,7649.0
2008.0, Los Angeles,106191450.0,KAISER FND HOSP - WOODLAND HILLS,General Acute Care,Intensive Care,4026.0,233.0,2559.0,570,2270.0
2008.0, Los Angeles,106194219.0,USC UNIVERSITY HOSPITAL,General Acute Care,Intensive Care,28224.0,264.0,14189.0,2117,16416.0
2008.0, Los Angeles,106196035.0,KAISER FND HOSP - BALDWIN PARK,General Acute Care,Intensive Care,4392.0,231.0,3145.0,871,2349.0
2008.0, Los Angeles,106196168.0,EARL AND LORRAINE MILLER CHILDRENS HOSPITAL,General Acute Care,Intensive Care,7320.0,328.0,6861.0,1066,1852.0
2008.0, Madera,106201281.0,MADERA COMMUNITY HOSPITAL,General Acute Care,Intensive Care,3660.0,189.0,2098.0,419,2170.0
2008.0, Madera,106204019.0,CHILDRENS HOSPITAL CENTRAL CALIFORNIA,General Acute Care,Intensive Care,12444.0,266.0,7739.0,1050,6020.0
2008.0, Marin,106210992.0,KAISER FND HOSP - SAN RAFAEL,General Acute Care,Intensive Care,4392.0,174.0,2582.0,733,2717.0
2008.0, Marin,106211006.0,MARIN GENERAL HOSPITAL,General Acute Care,Intensive Care,3660.0,174.0,2862.0,648,1620.0
2008.0, Marin,106214034.0,NOVATO COMMUNITY HOSPITAL,General Acute Care,Intensive Care,1464.0,126.0,1235.0,301,656.0
2008.0, Mendocino,106230949.0,FRANK R HOWARD MEMORIAL HOSPITAL,General Acute Care,Intensive Care,1464.0,57.0,479.0,79,1121.0
2008.0, Mendocino,106231013.0,MENDOCINO COAST DISTRICT HOSPITAL,General Acute Care,Intensive Care,1464.0,124.0,695.0,99,992.0
2008.0, Mendocino,106231396.0,UKIAH VALLEY MEDICAL CENTER/HOSPITAL DRIVE,General Acute Care,Intensive Care,2196.0,286.0,1290.0,339,1531.0
2008.0, Merced,106240924.0,MEMORIAL HOSPITAL LOS BANOS,General Acute Care,Intensive Care,1464.0,50.0,416.0,84,1182.0
2008.0, Merced,106240942.0,MERCY MEDICAL CENTER MERCED-COMMUNITY CAMPUS,General Acute Care,Intensive Care,5856.0,619.0,5019.0,700,2156.0
2008.0, Merced,106240948.0,MERCY MEDICAL CENTER MERCED-DOMINICAN CAMPUS,General Acute Care,Intensive Care,3660.0,0.0,0.0,0,3660.0
2008.0, Mono,106260011.0,MAMMOTH HOSPITAL,General Acute Care,Intensive Care,732.0,13.0,56.0,36,725.0
2008.0, Monterey,106270744.0,COMMUNITY HOSPITAL MONTEREY PENINSULA,General Acute Care,Intensive Care,5490.0,53.0,1249.0,332,4626.0
2008.0, Monterey,106270777.0,GEORGE L MEE MEMORIAL HOSPITAL,General Acute Care,Intensive Care,1464.0,112.0,385.0,40,1231.0
2008.0, Monterey,106270875.0,SALINAS VALLEY MEMORIAL HOSPITAL,General Acute Care,Intensive Care,2196.0,139.0,2503.0,648,480.0
2008.0, Monterey,106274043.0,NATIVIDAD MEDICAL CENTER,General Acute Care,Intensive Care,3660.0,306.0,2861.0,350,1455.0
2008.0, Napa,106281047.0,QUEEN OF THE VALLEY HOSPITAL - NAPA,General Acute Care,Intensive Care,5856.0,239.0,4087.0,724,2732.0
2008.0, Napa,106281078.0,ST. HELENA HOSPITAL,General Acute Care,Intensive Care,4392.0,141.0,2122.0,439,2850.0
2008.0, Nevada,106291023.0,SIERRA NEVADA MEMORIAL HOSPITAL,General Acute Care,Intensive Care,732.0,99.0,787.0,164,208.0
2008.0, Nevada,106291053.0,TAHOE FOREST HOSPITAL,General Acute Care,Intensive Care,2196.0,254.0,1541.0,324,1233.0
2008.0, Orange,106300032.0,CHILDRENS HOSPITAL OF ORANGE COUNTY,General Acute Care,Intensive Care,19764.0,978.0,13442.0,1911,9211.0
2008.0, Orange,106300225.0,ORANGE COAST MEMORIAL MEDICAL CENTER,General Acute Care,Intensive Care,7686.0,488.0,5460.0,1486,4200.0
2008.0, Orange,106301097.0,ANAHEIM GENERAL HOSPITAL,General Acute Care,Intensive Care,4392.0,245.0,2108.0,286,2815.0
2008.0, Orange,106301098.0,ANAHEIM MEMORIAL MEDICAL CENTER,General Acute Care,Intensive Care,8052.0,335.0,4334.0,1228,5281.0
2008.0, Orange,106301127.0,KINDRED HOSPITAL BREA,General Acute Care,Intensive Care,1464.0,48.0,1230.0,116,398.0
2008.0, Orange,106301132.0,KAISER FND HOSP - ANAHEIM,General Acute Care,Intensive Care,4392.0,200.0,3880.0,913,1624.0
2008.0, Orange,106301140.0,CHAPMAN MEDICAL CENTER,General Acute Care,Intensive Care,4392.0,487.0,1342.0,343,3880.0
2008.0, Orange,106301167.0,KINDRED HOSPITAL - SANTA ANA,General Acute Care,Intensive Care,2562.0,76.0,2076.0,156,718.0
2008.0, Orange,106301175.0,FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID,General Acute Care,Intensive Care,13176.0,558.0,10409.0,1498,4822.0
